country,subnational,gov_domain,page,is_root_page,performance_score,accessibility_score,best_practices_score,seo_score
France,,aide.franceconnect.gouv.fr,https://aide.franceconnect.gouv.fr/mentions-legales/,FALSE,0.91,1,1,0.9
France,,aide.immersion-facile.beta.gouv.fr,https://aide.immersion-facile.beta.gouv.fr/,TRUE,0.97,0.96,0.96,0.92
France,,aide.immersion-facile.beta.gouv.fr,https://aide.immersion-facile.beta.gouv.fr/fr/category/candidat-jikpz1/,FALSE,0.97,0.99,0.96,1
France,,aide.monespacenis2.cyber.gouv.fr,https://aide.monespacenis2.cyber.gouv.fr/,TRUE,0.97,0.99,1,0.92
France,,aide.monespacenis2.cyber.gouv.fr,https://aide.monespacenis2.cyber.gouv.fr/fr/category/introduction-1oplquc/,FALSE,0.98,0.99,1,1
France,,aide.signal.conso.gouv.fr,https://aide.signal.conso.gouv.fr/,TRUE,0.96,0.95,1,0.92
France,,aide.signal.conso.gouv.fr,https://aide.signal.conso.gouv.fr/fr/category/agent-compte-stafkg/,FALSE,0.98,0.99,1,1
France,,aide.tchap.beta.gouv.fr,https://aide.tchap.beta.gouv.fr/,TRUE,0.97,0.96,1,0.92
France,,aide.tchap.beta.gouv.fr,https://aide.tchap.beta.gouv.fr/fr/category/general-wfrnjo/,FALSE,0.98,0.99,1,1
France,,aide.tchap.numerique.gouv.fr,https://aide.tchap.numerique.gouv.fr/,TRUE,0.88,0.96,1,0.92
France,,aide.tchap.numerique.gouv.fr,https://aide.tchap.numerique.gouv.fr/fr/category/general-wfrnjo/,FALSE,0.91,0.99,1,1
France,,aiderestaurationscolaire.herault.fr,https://aiderestaurationscolaire.herault.fr/,TRUE,0.85,0.94,1,1
France,,aiderestaurationscolaire.herault.fr,https://aiderestaurationscolaire.herault.fr/registration,FALSE,0.91,0.94,1,1
France,,aides-associations.clermont-ferrand.fr,https://aides-associations.clermont-ferrand.fr/,TRUE,0.86,0.9,0.96,0.9
France,,aides-casvp.paris.fr,https://aides-casvp.paris.fr/,TRUE,0.66,0.84,1,0.91
France,,aides-casvp.paris.fr,https://aides-casvp.paris.fr/suivicasvp/,FALSE,0.77,0.84,1,0.91
France,,aides-territoires.beta.gouv.fr,https://aides-territoires.beta.gouv.fr/,TRUE,0.78,1,1,1
France,,aides-territoires.beta.gouv.fr,https://aides-territoires.beta.gouv.fr/comptes/inscription/,FALSE,0.56,1,0.96,1
France,,aides-territoires.beta.gouv.fr,https://aides-territoires.beta.gouv.fr/programmes/,FALSE,0.82,1,1,1
France,,aides.auvergnerhonealpes.fr,https://aides.auvergnerhonealpes.fr/,TRUE,0.61,0.97,0.96,0.91
France,,aides.beta.numerique.gouv.fr,https://aides.beta.numerique.gouv.fr/,TRUE,0.65,1,0.79,0.91
France,,aides.beta.numerique.gouv.fr,https://aides.beta.numerique.gouv.fr/partenaires,FALSE,0.44,1,0.79,0.91
France,,aides.beta.numerique.gouv.fr,https://aides.beta.numerique.gouv.fr/simulateurs/demenagement-logement,FALSE,0.67,1,0.78,0.9
France,,aides.bretagne.bzh,https://aides.bretagne.bzh/,TRUE,0.81,0.95,0.96,0.83
France,,aides.dordogne.fr,https://aides.dordogne.fr/,TRUE,0.25,0.92,0.78,0.92
France,,aides.dordogne.fr,https://aides.dordogne.fr/catalogue/contrat-de-projet-communaux/,FALSE,0.32,0.93,1,0.92
France,,aides.dordogne.fr,https://aides.dordogne.fr/politique-de-cookies-ue/,FALSE,0.19,0.96,0.96,0.92
France,,aides.metropole.rennes.fr,https://aides.metropole.rennes.fr/,TRUE,0.91,1,1,1
France,,aides.metropole.rennes.fr,https://aides.metropole.rennes.fr/accompagnement-social-et-emploi/,FALSE,0.94,1,1,1
France,,aides.metropole.rennes.fr,https://aides.metropole.rennes.fr/toutes-les-aides,FALSE,0.71,1,1,1
France,,aides.regionguadeloupe.fr,https://aides.regionguadeloupe.fr/,TRUE,0.67,0.8,0.7,0.91
France,,aides.regionguadeloupe.fr,https://aides.regionguadeloupe.fr/gesaides_web/jsp/nouveauContexte.action?codeAction=M42-CONNEXION,FALSE,0.76,0.89,0.7,0.91
France,,aides.regionguadeloupe.fr,https://aides.regionguadeloupe.fr/gesaides_web/jsp/nouveauContexte.action?codeAction=M42-FAQ,FALSE,0.58,0.72,0.64,0.91
France,,aides.strasbourg.eu,https://aides.strasbourg.eu/,TRUE,0.59,1,0.96,0.91
France,,aides.vaucluse.fr,https://aides.vaucluse.fr/,TRUE,0.9,0.96,0.93,0.54
France,,aidesauxfemmes.gard.fr,https://aidesauxfemmes.gard.fr/,TRUE,0.37,0.86,0.96,0.85
